"","CONTROL_mean","SALT_mean","M","D","prob","ranking"
"Cre12.g536776.t1.1.v5.5",17.6237160000441,0.406542599994715,5.43796780705131,17.2171734000493,0.85700735369278,18.0555408049134
"Cre02.g144350.t2.1.v5.5",17.6290382500441,0.451910899994125,5.28577160560984,17.1771273500499,0.856443650750702,17.9720083871143
"Cre03.g196250.t1.1.v5.5",6.77842950001695,59.6649357992244,-3.1378603720045,52.8865062992074,0.855914521589071,-52.9795122311474
"Cre06.g309000.t1.2.v5.5",38.2247020000956,252.750353696714,-2.72513595153778,214.525651696619,0.855541726043377,-214.542959804822
"Cre16.g681700.t1.1.v5.5",20.5478510000514,0.876258899988609,4.55148651473686,19.6715921000628,0.854878811383492,20.1912744829316
"Cre12.g554450.t2.1.v5.5",0.125000000000313,16.8882872997805,-7.07795112169679,16.7632872997801,0.854328637312024,-18.1962961389426
"Cre14.g615350.t1.2.v5.5",16.793206500042,0.105284699998631,7.31743811623122,16.6879218000434,0.853778463240555,18.2217352244301
"Cre11.g467748.t1.1.v5.5",25.9041172500648,1.63137959997879,3.9890169989958,24.272737650086,0.853643174534456,24.5983342860483
"Cre48.g761247.t1.1.v5.5",116.998801750292,16.3315692997877,2.84075842326602,100.667232450505,0.853637161703074,100.707306575359
"Cre13.g574551.t1.1.v5.5",0.0375320000000938,16.6996013997829,-8.79747678189661,16.6620693997828,0.85357102055787,-18.8419785163658
"Cre01.g037200.t1.2.v5.5",4.60284900001151,45.4746123994088,-3.3044623214555,40.8717633993973,0.853560498102952,-41.0051279062782
"Cre02.g073500.t1.1.v5.5",27.9173222500698,1.93805129997481,3.84848190466202,25.979270950095,0.853435731851772,26.2627746452838
"Cre02.g111450.t1.2.v5.5",22.8822590000572,153.664238698002,-2.74748006372544,130.781979697945,0.851526657887933,-130.810836173515
"Cre06.g278104.t1.1.v5.5",3.19071950000798,35.9452913995327,-3.4938491090841,32.7545718995247,0.851385356350452,-32.9403849691861
"Cre12.g513700.t1.1.v5.5",1.37484175000344,23.767914099691,-4.11167782309522,22.3930723496876,0.851323724828785,-22.7674237404954
"Cre10.g422300.t1.2.v5.5",1.58040225000395,25.1223240996734,-3.99060622555002,23.5419218496695,0.850821653408373,-23.8777516199357
"Cre08.g366676.t1.1.v5.5",17.2892747500432,0.551941199992825,4.96921896148344,16.7373335500504,0.849972340975642,17.4594235716077
"Cre06.g284900.t1.2.v5.5",12.8664112500322,93.153410998789,-2.85599888980371,80.2869997487568,0.849733330928201,-80.337781014386
"Cre03.g154726.t1.1.v5.5",201.489633250504,31.4471075995912,2.67970637920481,170.042525650913,0.849107996464455,170.063639135531
"Cre12.g495550.t1.2.v5.5",124.832654500312,18.4471062997602,2.75852894150214,106.385548200552,0.848514229365466,106.421305892444
"Cre09.g388726.t4.1.v5.5",0.497405500001244,16.6554726997835,-5.0654300294972,16.1580671997822,0.848096337584405,-16.9334496490352
"Cre08.g385600.t2.1.v5.5",35.0748610000877,3.19923219995841,3.454639774498,31.8756288001293,0.847188400045698,32.0622869953965
"Cre06.g300500.t1.1.v5.5",20.5144290000513,1.02080749998673,4.32885625971324,19.4936215000646,0.846648748429148,19.9684820581094
"Cre08.g380100.t2.1.v5.5",0.125000000000313,15.9677376997924,-6.99708802187918,15.8427376997921,0.846608161817318,-17.3191102141634
"Cre14.g630700.t1.2.v5.5",2.58772600000647,30.689903399601,-3.56800733321275,28.1021773995946,0.84514403737576,-28.3277787856398
"Cre16.g676150.t1.2.v5.5",90.0333085002251,12.8379583998331,2.81004304489051,77.195350100392,0.845122992465922,77.2464783600924
"Cre08.g368800.t1.2.v5.5",6.17830650001545,51.5951611993293,-3.0619524216718,45.4168546993138,0.843762589365706,-45.5199543432456
"Cre12.g530600.t1.1.v5.5",115.520174000289,17.5174569997723,2.72127956041952,98.0027170005165,0.843741544455869,98.0404911346801
"Cre05.g234892.t2.1.v5.5",0.125000000000313,15.6233282997969,-6.96562992417097,15.4983282997966,0.84357919800855,-16.9917091644361
"Cre16.g674300.t1.1.v5.5",20.6687020000517,132.544600798277,-2.68095820815689,111.875898798225,0.843036539976309,-111.908016999787
"Cre03.g149350.t1.1.v5.5",16.2849035000407,0.529951999993111,4.94152966594442,15.7549515000476,0.842638189897241,16.51172953413
"Cre10.g426000.t1.2.v5.5",9.99525000002499,72.7911625990537,-2.86444874984782,62.7959125990287,0.842248859065245,-62.861209865746
"Cre03.g175250.t2.1.v5.5",29.5275362500738,2.48248379996773,3.5722047761218,27.0450524501061,0.842215788492643,27.2799470122568
"Cre07.g333150.t1.2.v5.5",6.42029625001605,52.1074570993226,-3.02077807750924,45.6871608493066,0.841274780381334,-45.7869169814257
"Cre04.g217220.t3.1.v5.5",18.1072022500453,0.796612199989644,4.50654226746521,17.3105900500556,0.840960609941615,17.8875781225278
"Cre12.g537250.t1.2.v5.5",4.89217025001223,43.3983846994358,-3.14909482976536,38.5062144494236,0.840688529321572,-38.6347686607783
"Cre14.g631750.t1.1.v5.5",47.6380545001191,5.67506669992622,3.06940524206732,41.9629878001929,0.840291682450349,42.0750946957837
"Cre07.g349800.t1.2.v5.5",15.3435987500384,0.201478899997381,6.25086432833257,15.142119850041,0.840048162779371,16.381608541417
"Cre08.g377150.t1.2.v5.5",1.10556100000276,20.2137592997372,-4.19248712111105,19.1081982997345,0.839464918135301,-19.5627245168626
"Cre06.g300700.t1.1.v5.5",21.9411822500549,135.581320698237,-2.62744526002186,113.640138448183,0.83924244337416,-113.670508642816
"Cre03.g161150.t1.1.v5.5",53.9612307501349,307.215857196006,-2.50925752503101,253.254626445871,0.838532929271064,-253.267057055521
"Cre07.g321300.t1.2.v5.5",6.42972425001607,51.0647907993362,-2.9895001234475,44.6350665493201,0.837808383089513,-44.7350676410612
"Cre06.g292249.t1.1.v5.5",1.4389515000036,22.1442369997121,-3.94384141684224,20.7052854997085,0.837165010131621,-21.0775409558525
"Cre02.g117376.t1.1.v5.5",24.403574000061,1.79574239997666,3.76444013685704,22.6078316000843,0.8369695931117,22.9190981323819
"Cre12.g507300.t1.2.v5.5",1212.97636075303,228.45200679703,2.40858841376414,984.524353956003,0.835911334788438,984.527300195699
"Cre06.g283950.t1.2.v5.5",276.816008250692,1465.79485118094,-2.40468392031565,1188.97884293025,0.835406256952336,-1188.9812746383
"Cre10.g445251.t1.1.v5.5",14.786857500037,0.167499399997822,6.46401574584886,14.6193581000391,0.835025945367414,15.984652977771
"Cre13.g584050.t1.2.v5.5",20.9220172500523,1.30122759998308,4.00707672590138,19.6207896500692,0.834865102127941,20.0257846382988
"Cre12.g559600.t1.1.v5.5",28.6592115000716,167.086013497828,-2.54352015032741,138.426801997756,0.834753864747371,-138.45016795252
"Cre07.g333100.t2.1.v5.5",0.125000000000313,14.5239162998112,-6.86035861602027,14.3989162998109,0.833058246297599,-15.9497119393851
"Cre03.g170250.t1.1.v5.5",18.0424140000451,0.914224899988115,4.30269945491608,17.128189100057,0.832622316022392,17.6603534632421
"Cre03.g200450.t1.2.v5.5",0.425129750001063,14.8942428998064,-5.13070776019103,14.4691131498053,0.832571206955643,-15.3518532256648
"Cre07.g339200.t1.2.v5.5",0.125000000000313,14.4168371998126,-6.84968279229015,14.2918371998123,0.831957898154662,-15.8484940893743
"Cre01.g004926.t1.1.v5.5",0.181400750000453,14.4668071998119,-6.31742232569444,14.2854064498115,0.831873718515312,-15.6199443749809
"Cre14.g614850.t1.1.v5.5",18.4621752500462,0.994126099987077,4.21499987182234,17.4680491500591,0.831337073314453,17.9693896676638
"Cre12.g559100.t1.2.v5.5",53.4809700001337,7.31750349990487,2.8696021964776,46.1634665002288,0.830782389619448,46.2525702646218
"Cre13.g574800.t1.2.v5.5",5.71521225001429,45.1310189994133,-2.98124037011883,39.415806749399,0.830423122944363,-39.5283899982076
"Cre06.g284150.t1.1.v5.5",14.405565000036,0.269006899996503,5.74283925704058,14.1365581000395,0.829997715124075,15.2585214764734
"Cre09.g394658.t1.1.v5.5",2.42570925000606,27.0919209996478,-3.48138415212128,24.6662117496417,0.829659493358828,-24.9106811968843
"Cre06.g279150.t1.2.v5.5",9.14417050002286,62.3784205991891,-2.77012281555354,53.2342500991662,0.829488127664436,-53.3062750905916
"Cre06.g281600.t1.2.v5.5",26.018589000065,146.821562798091,-2.49644923238712,120.802973798026,0.829488127664436,-120.828766182629
"Cre13.g581000.t2.1.v5.5",14.5124537500363,0.377582499995091,5.26435575818486,14.1348712500412,0.829376890283866,15.0833692126121
"Cre01.g006950.t1.1.v5.5",858.599413002147,170.092212697789,2.33566809460318,688.507200304358,0.827938320375682,688.511162012929
"Cre09.g389134.t1.1.v5.5",25.0403480000626,2.12852819997233,3.55632650335245,22.9118198000903,0.827523435010312,23.1861800379074
"Cre16.g675550.t2.1.v5.5",6.69783225001675,49.3247942993588,-2.88054688573298,42.626962049342,0.827448274618035,-42.7241786804258
"Cre10.g458750.t2.1.v5.5",0.125000000000313,13.9720820998184,-6.80447512001609,13.8470820998181,0.82743324253958,-15.4286280769879
"Cre03.g162850.t1.1.v5.5",191.789856500479,35.5727034995376,2.43068389278328,156.217153000942,0.826807908075834,156.236062149256
"Cre01.g016250.t1.1.v5.5",16.8890455000422,0.863262599988778,4.29014449849123,16.0257829000534,0.825280648904763,16.5900891310921
"Cre03.g179200.t1.2.v5.5",26.5341707500663,2.44158859996826,3.44195942580967,24.0925821500981,0.825160392277119,24.3372060711197
"Cre12.g543350.t3.1.v5.5",0.130150750000325,13.770290799821,-6.72523159090991,13.6401400498207,0.825068696598541,-15.2079637206989
"Cre03.g177800.t1.1.v5.5",0.0271420000000679,13.6559782998225,-8.97478992373284,13.6288362998224,0.825056670935777,-16.3184568223375
"Cre03.g170850.t1.1.v5.5",13.7638062500344,0.147750399998079,6.54157364246356,13.6160558500363,0.82478909993927,15.1059313725133
"Cre12.g561000.t1.1.v5.5",4.89481800001224,39.4177043994876,-3.00951663604102,34.5228863994753,0.824628256699797,-34.6538147356635
"Cre03.g163950.t1.1.v5.5",41.1723880001029,5.25474529993169,2.96998438459201,35.9176427001712,0.824144223773533,36.0402256427715
"Cre02.g101850.t1.2.v5.5",5.91392325001478,44.4714620994219,-2.91069241169784,38.5575388494071,0.824079585836174,-38.6672462484601
"Cre05.g234651.t2.1.v5.5",0.125000000000313,13.6517688998225,-6.77101599237765,13.5267688998222,0.823796982761212,-15.1268018575716
"Cre12.g516717.t1.1.v5.5",0.823014750002058,16.3495727997875,-4.31219084287611,15.5265580497854,0.822520759300347,-16.1142481903048
"Cre12.g530100.t1.2.v5.5",6.19776825001549,45.2788958994114,-2.86901806419977,39.0811276493959,0.821877386342455,-39.1862961123028
"Cre02.g144750.t1.1.v5.5",132.860644500332,24.7035752996789,2.42712205754925,108.157069200653,0.821161859407977,108.184298951175
"Cre03.g197750.t1.2.v5.5",2.29601025000574,25.0945169996738,-3.45017119074086,22.798506749668,0.820846185760413,-23.0580916656188
"Cre14.g630787.t1.1.v5.5",54.5343907501363,8.26898109989251,2.72138483920999,46.2654096502438,0.819634600236906,46.3453780386778
"Cre14.g617950.t1.1.v5.5",22.007915500055,1.79064449997672,3.6194716556111,20.2172710000783,0.819547414181864,20.5387103235909
"Cre12.g534600.t1.2.v5.5",10.6906600000267,65.9468875991427,-2.62495365004742,55.256227599116,0.819027304267306,-55.3185418295729
"Cre03.g170800.t1.2.v5.5",40.7044130001018,206.652476097314,-2.34394953112868,165.948063097212,0.818944627835802,-165.96461594304
"Cre06.g294200.t1.1.v5.5",44.6626302501117,6.21966739991914,2.84415887753083,38.4429628501925,0.818824371208158,38.5480302015799
"Cre05.g238343.t1.1.v5.5",5.29054250001323,39.8296025994822,-2.91235351415058,34.539060099469,0.817459458484406,-34.6616282875764
"Cre12.g497300.t1.2.v5.5",108.208193000271,20.076713499739,2.43021470848125,88.1314795005315,0.817022025001353,88.1649795694522
"Cre02.g085350.t1.1.v5.5",18.6494460000466,1.30119889998308,3.84121936148714,17.3482471000635,0.815463198465525,17.7684170265088
"Cre16.g657964.t1.1.v5.5",12.8646325000322,0.04999999999935,8.00726643443193,12.8146325000328,0.815427121477232,15.1106294330474
"Cre03.g155500.t1.1.v5.5",64.1410530001604,10.6399437998617,2.59175750806949,53.5011092002987,0.81532340013589,53.56384874748
"Cre02.g086000.t1.1.v5.5",13.1721675000329,0.338156999995604,5.2836557340698,12.8340105000373,0.814708588127063,13.8790793437907
"Cre07.g321400.t1.1.v5.5",347.390633500868,72.9679596990514,2.25122383662018,274.422673801817,0.814260632189092,274.431907593306
"Cre16.g654250.t1.2.v5.5",25.3972687500635,2.52491529996718,3.33036645875939,22.8723534500963,0.814110311404537,23.1135434993374
"Cre01.g023300.t1.2.v5.5",1.63288475000408,20.4295292997344,-3.64516109116952,18.7966445497303,0.813984041945512,-19.1468286070953
"Cre11.g467599.t1.1.v5.5",100.769559250252,18.9372969997538,2.41175756263775,81.8322622504981,0.813487983356483,81.867794153594
"Cre02.g075000.t2.1.v5.5",59.4988972501488,9.82134999987232,2.59886967998239,49.6775472502764,0.813170806501073,49.7454804421163
"Cre04.g227600.t1.2.v5.5",13.1628825000329,0.43461949999435,4.92057873978314,12.7282630000386,0.81288519701042,13.6462732690122
"Cre10.g445323.t1.1.v5.5",5.58829575001397,40.0997516994787,-2.84311302364248,34.5114559494647,0.81237260313509,-34.6283681887705
"Cre07.g327950.t1.1.v5.5",12.5510607500314,0.0143372999998136,9.77382022172882,12.5367234500316,0.812112548177811,15.8964460364336
"Cre11.g467648.t1.1.v5.5",1.22094525000305,17.7494590997693,-3.86170464721714,16.5285138497662,0.811375976333496,-16.9736422981119
"Cre09.g403850.t1.1.v5.5",24.5638410000614,2.43926879996829,3.33201551717416,22.1245722000931,0.811167030442965,22.3740703146259
"Cre10.g457650.t1.2.v5.5",5.91761300001479,41.3163881994629,-2.80362688666626,35.3987751994481,0.81106781872516,-35.5096269952347
"Cre09.g392319.t1.1.v5.5",81.0650157502027,14.8151511998074,2.45200609210757,66.2498645503953,0.811010696827029,66.2952252188757
"Cre08.g374250.t1.1.v5.5",12.803616750032,0.319787099995843,5.32329584569448,12.4838296500362,0.810440981053568,13.5714214948881
"Cre03.g168900.t1.2.v5.5",12.4377822500311,0.100094899998699,6.95721698647645,12.3376873500324,0.809578139750227,14.1640882990776
"Cre13.g580850.t1.2.v5.5",2.08310650000521,22.4330346997084,-3.42881629377835,20.3499281997032,0.809548075593316,-20.636772007985
"Cre21.g752147.t1.1.v5.5",21.9326207500548,1.98753819997416,3.46402371733226,19.9450825500807,0.80932409762433,20.2436601987826
"Cre03.g183400.t1.1.v5.5",5.94109725001485,40.7527733994702,-2.77809693484992,34.8116761494554,0.808563474454486,-34.9223512798606
"Cre09.g398300.t1.1.v5.5",56.8567962501421,9.59450129987527,2.5670530832444,47.2622949502669,0.808488314062209,47.3319583949177
"Cre03.g146867.t1.1.v5.5",12.3031447500308,0.04999999999935,7.94288331311367,12.2531447500314,0.808411650462086,14.6023611649268
"Cre09.g391208.t1.1.v5.5",8.38633825002096,51.3777090993321,-2.615029637432,42.9913708493111,0.808129047387124,-43.0708294267436
"Cre16.g685837.t1.1.v5.5",4.51371275001128,34.1075921995566,-2.91770639823694,29.5938794495453,0.808121531347896,-29.7373622149062
"Cre17.g746897.t2.1.v5.5",64.8735937501622,11.4547040998511,2.50169116969939,53.4188896503111,0.807987745849643,53.4774366455673
"Cre09.g413100.t1.1.v5.5",1.02238050000256,16.2223522997891,-3.98797890066476,15.1999717997866,0.807747232594356,-15.714423897377
"Cre09.g386730.t1.1.v5.5",21.9751405000549,2.03510839997354,3.43269484265111,19.9400321000814,0.807605931056875,20.2333455966886
"Cre09.g402950.t1.1.v5.5",5.19705075001299,37.152104399517,-2.83767887904673,31.955053649504,0.807595408601957,-32.0808022836598
"Cre16.g680454.t1.1.v5.5",5.38848100001347,37.9408559995068,-2.81580168526283,32.5523749994933,0.807333850436832,-32.6739323810031
"Cre17.g735450.t1.1.v5.5",17.1556462500429,1.18778179998456,3.85234173592796,15.9678644500583,0.807308295903458,16.4259925710993
"Cre10.g456440.t2.1.v5.5",0.125000000000313,12.2487006998408,-6.61455681608607,12.1237006998405,0.806621329918045,-13.8107378706767
"Cre10.g466050.t2.1.v5.5",2.37652625000594,23.5892676996933,-3.31120439036786,21.2127414496874,0.806281604944952,-21.469617470418
"Cre01.g053000.t1.2.v5.5",152.926074250382,676.113974891211,-2.14443205662153,523.187900640828,0.806266572866497,-523.192295399887
"Cre12.g524750.t1.2.v5.5",46.3723547501159,7.3156253999049,2.66421187924118,39.056729350211,0.806168864356537,39.1474920329914
"Cre03.g208553.t1.1.v5.5",24.2043920000605,2.53025069996711,3.2579166141179,21.6741413000934,0.805203804919699,21.9176281052709
"Cre09.g401600.t1.2.v5.5",53.5436332501339,243.147871496839,-2.18304701960991,189.604238246705,0.804068882996314,-189.616805308504
"Cre03.g192050.t1.1.v5.5",51.1242210001278,231.734795396987,-2.1803958233044,180.61057439686,0.803637462344644,-180.623735178713
"Cre17.g711950.t2.1.v5.5",4.98085275001245,35.3753739995401,-2.82828073458973,30.3945212495277,0.803548773081756,-30.5258266702417
"Cre12.g532400.t1.2.v5.5",2.14373150000536,21.9463959997147,-3.35578791598707,19.8026644997093,0.80292043220232,-20.0849902620124
"Cre10.g443500.t1.2.v5.5",2.32900475000582,22.8937908997024,-3.29717088626601,20.5647861496966,0.802888864837563,-20.8274281954348
"Cre17.g714800.t1.2.v5.5",176.497536250441,38.3776126995011,2.20131116909093,138.11992355094,0.802734034429472,138.137464333832
"Cre09.g390615.t1.1.v5.5",188.819565500472,41.2384707994639,2.19494552368795,147.581094701008,0.802567178358617,147.597416301912
"Cre02.g119300.t1.2.v5.5",26.9813490000674,3.19175589995851,3.07954025520014,23.7895931001089,0.802286078491501,23.9880867943267
"Cre01.g013500.t1.2.v5.5",27.2229992500681,3.24507999995781,3.0685000721074,23.9779192501102,0.802268039997354,24.1734628106387
"Cre14.g612567.t1.1.v5.5",3.42998625000858,28.0094519996359,-3.0296390594909,24.5794657496273,0.80182760009861,-24.7654769662911
"Cre14.g616050.t1.1.v5.5",11.7884980000295,0.0370440999995184,8.31392041424844,11.75145390003,0.801796032733854,14.395066565285
"Cre03.g146127.t1.1.v5.5",48.1357232501203,8.05768309989525,2.57867099526914,40.0780401502251,0.801172201477954,40.1609119217293
"Cre16.g675450.t2.1.v5.5",6.00797550001502,39.1774050994907,-2.70507100961733,33.1694295994757,0.800372494904125,-33.2795503142943
"Cre13.g577750.t1.1.v5.5",25.5140892500638,2.9382023999618,3.11828845884998,22.575886850102,0.80027328318632,22.7902257553804
"Cre04.g228950.t1.2.v5.5",109.616083750274,22.8824338997025,2.26014707935297,86.7336498505715,0.800162045805749,86.7630928518679
"Cre02.g118550.t1.2.v5.5",190.458543250476,807.283960889505,-2.08359922533203,616.825417639029,0.800159039390058,-616.82893676553
